Movie [year=2004, title="I, Robot ", duration=115, genres=Action, rating=PG-13, score=7.1, director=Alex Proyas, actor1=Will Smith, actor2=Bruce Greenwood, actor3=Chi McBride]
Movie [year=1994, title=The Crow, duration=98, genres=Action, rating=R, score=7.6, director=Alex Proyas, actor1=Michael Wincott, actor2=Bai Ling, actor3=David Patrick Kelly]
Movie [year=1994, title=Star Trek: Generations, duration=118, genres=Action, rating=PG, score=6.6, director=David Carson, actor1=LeVar Burton, actor2=Alan Ruck, actor3=Jonathan Frakes]
Movie [year=1994, title=The Mask, duration=114, genres=Action, rating=PG-13, score=6.9, director=Chuck Russell, actor1=Peter Greene, actor2=Amy Yasbeck, actor3=Reg E. Cathey]
Movie [year=1994, title=Speed, duration=116, genres=Action, rating=R, score=7.2, director=Jan de Bont, actor1=Keanu Reeves, actor2=Alan Ruck, actor3=Joe Morton]
Movie [year=1994, title=Clear and Present Danger, duration=141, genres=Action, rating=PG-13, score=6.9, director=Phillip Noyce, actor1=Harrison Ford, actor2=Dean Jones, actor3=Raymond Cruz]
Movie [year=1994, title=True Lies, duration=141, genres=Action, rating=R, score=7.2, director=James Cameron, actor1=Jamie Lee Curtis, actor2=Tia Carrere, actor3=Tom Arnold]
Movie [year=1995, title=Tank Girl, duration=104, genres=Action, rating=R, score=5.2, director=Rachel Talalay, actor1=Naomi Watts, actor2=Lori Petty, actor3=Jeff Kober]
Movie [year=1995, title=Cutthroat Island, duration=124, genres=Action, rating=PG-13, score=5.6, director=Renny Harlin, actor1=Christopher Masterson, actor2=Frank Langella, actor3=Matthew Modine]
Movie [year=1995, title=Kiss of Death, duration=101, genres=Action, rating=R, score=5.9, director=Barbet Schroeder, actor1=Nicolas Cage, actor2=Michael Rapaport, actor3=Philip Baker Hall]
Movie [year=1995, title=The Prophecy, duration=98, genres=Action, rating=R, score=6.6, director=Gregory Widen, actor1=Viggo Mortensen, actor2=Adam Goldberg, actor3=Virginia Madsen]
Movie [year=1995, title=Tales from the Crypt: Demon Knight, duration=92, genres=Action, rating=R, score=6.7, director=Ernest R. Dickerson, actor1=CCH Pounder, actor2=Jada Pinkett Smith, actor3=Gary Farmer]
Movie [year=1995, title=Virtuosity, duration=106, genres=Action, rating=R, score=5.5, director=Brett Leonard, actor1=Denzel Washington, actor2=Costas Mandylor, actor3=Traci Lords]
Movie [year=1995, title=Desperado, duration=104, genres=Action, rating=R, score=7.2, director=Robert Rodriguez, actor1=Quentin Tarantino, actor2=Steve Buscemi, actor3=Salma Hayek]
Movie [year=1995, title=Money Train, duration=105, genres=Action, rating=R, score=5.6, director=Joseph Ruben, actor1=Vincent Pastore, actor2=Robert Blake, actor3=Aida Turturro]
Movie [year=1995, title=First Knight, duration=134, genres=Action, rating=PG-13, score=5.9, director=Jerry Zucker, actor1=Julia Ormond, actor2=Ben Cross, actor3=John Gielgud]
Movie [year=1995, title=Under Siege 2: Dark Territory, duration=92, genres=Action, rating=R, score=5.4, director=Geoff Murphy, actor1=Peter Greene, actor2=Brenda Bakke, actor3=Patrick Kilpatrick]
Movie [year=1995, title=The Net, duration=114, genres=Action, rating=PG-13, score=5.8, director=Irwin Winkler, actor1=Ken Howard, actor2=Jeremy Northam, actor3=Ray McKinnon]
Movie [year=1995, title=Species, duration=108, genres=Action, rating=R, score=5.8, director=Roger Donaldson, actor1=Natasha Henstridge, actor2=Marg Helgenberger, actor3=Jordan Lund]
Movie [year=1995, title=Bad Boys, duration=119, genres=Action, rating=R, score=6.8, director=Michael Bay, actor1=Will Smith, actor2=Tcheky Karyo, actor3=Theresa Randle]
Movie [year=1995, title=Outbreak, duration=127, genres=Action, rating=R, score=6.6, director=Wolfgang Petersen, actor1=Kevin Spacey, actor2=Morgan Freeman, actor3=Rene Russo]
Movie [year=1995, title=Mortal Kombat, duration=101, genres=Action, rating=PG-13, score=5.8, director=Paul W.S. Anderson, actor1=Christopher Lambert, actor2=Cary-Hiroyuki Tagawa, actor3=Bridgette Wilson-Sampras]
Movie [year=1995, title=Waterworld, duration=176, genres=Action, rating=PG-13, score=6.1, director=Kevin Reynolds, actor1=Jeanne Tripplehorn, actor2=Rick Aviles, actor3=Zakes Mokae]
Movie [year=1995, title=Crimson Tide, duration=123, genres=Action, rating=R, score=7.3, director=Tony Scott, actor1=Denzel Washington, actor2=Viggo Mortensen, actor3=Ricky Schroder]
Movie [year=1995, title=Die Hard with a Vengeance, duration=128, genres=Action, rating=R, score=7.6, director=John McTiernan, actor1=Bruce Willis, actor2=Aldis Hodge, actor3=Kevin Chamberlin]
Movie [year=1995, title=Batman Forever, duration=121, genres=Action, rating=PG-13, score=5.4, director=Joel Schumacher, actor1=Michael Gough, actor2=Rene Auberjonois, actor3=Debi Mazar]
Movie [year=1996, title=Maximum Risk, duration=101, genres=Action, rating=R, score=5.4, director=Ringo Lam, actor1=Natasha Henstridge, actor2=Zach Grenier, actor3=Paul Ben-Victor]
Movie [year=1996, title=Fled, duration=105, genres=Action, rating=R, score=5.3, director=Kevin Hooks, actor1=Salma Hayek, actor2=Stephen Baldwin, actor3=Will Patton]
Movie [year=1996, title=The Glimmer Man, duration=91, genres=Action, rating=R, score=5.3, director=John Gray, actor1=Alexa PenaVega, actor2=Bob Gunton, actor3=Keenen Ivory Wayans]
Movie [year=1996, title=Chain Reaction, duration=107, genres=Action, rating=PG-13, score=5.6, director=Andrew Davis, actor1=Keanu Reeves, actor2=Morgan Freeman, actor3=Kevin Dunn]
Movie [year=1996, title=Escape from L.A., duration=101, genres=Action, rating=R, score=5.7, director=John Carpenter, actor1=Steve Buscemi, actor2=Valeria Golino, actor3=Michelle Forbes]
Movie [year=1996, title=Spy Hard, duration=81, genres=Action, rating=PG-13, score=5.3, director=Rick Friedberg, actor1=Hulk Hogan, actor2=Barry Bostwick, actor3=Nicollette Sheridan]
Movie [year=1996, title=Daylight, duration=114, genres=Action, rating=PG-13, score=5.8, director=Rob Cohen, actor1=Sylvester Stallone, actor2=Viggo Mortensen, actor3=Amy Brenneman]
Movie [year=1996, title=The Long Kiss Goodnight, duration=121, genres=Action, rating=R, score=6.7, director=Renny Harlin, actor1=Melina Kanakaredes, actor2=Craig Bierko, actor3=Yvonne Zima]
Movie [year=1996, title=Set It Off, duration=123, genres=Action, rating=R, score=6.8, director=F. Gary Gray, actor1=Vivica A. Fox, actor2=Jada Pinkett Smith, actor3=Blair Underwood]
Movie [year=1996, title=Mars Attacks!, duration=106, genres=Action, rating=PG-13, score=6.3, director=Tim Burton, actor1=Natalie Portman, actor2=Martin Short, actor3=Lukas Haas]
Movie [year=1996, title=DragonHeart, duration=103, genres=Action, rating=PG-13, score=6.4, director=Rob Cohen, actor1=Dennis Quaid, actor2=Brian Thompson, actor3=Terry O'Neill]
Movie [year=1996, title=Courage Under Fire, duration=116, genres=Action, rating=R, score=6.6, director=Edward Zwick, actor1=Denzel Washington, actor2=Matt Damon, actor3=Scott Glenn]
Movie [year=1996, title=Executive Decision, duration=133, genres=Action, rating=R, score=6.4, director=Stuart Baird, actor1=Oliver Platt, actor2=Joe Morton, actor3=J.T. Walsh]
Movie [year=1996, title=Star Trek: First Contact, duration=111, genres=Action, rating=PG-13, score=7.6, director=Jonathan Frakes, actor1=LeVar Burton, actor2=Alfre Woodard, actor3=Jonathan Frakes]
Movie [year=1996, title=Eraser, duration=115, genres=Action, rating=R, score=6.1, director=Chuck Russell, actor1=Vanessa Williams, actor2=James Coburn, actor3=Roma Maffia]
Movie [year=1996, title=The Rock, duration=136, genres=Action, rating=R, score=7.4, director=Michael Bay, actor1=Nicolas Cage, actor2=Michael Biehn, actor3=Bokeem Woodbine]
Movie [year=1996, title=Mission: Impossible, duration=110, genres=Action, rating=PG-13, score=7.1, director=Brian De Palma, actor1=Tom Cruise, actor2=Kristin Scott Thomas, actor3=Vanessa Redgrave]
Movie [year=1996, title=Twister, duration=113, genres=Action, rating=PG-13, score=6.3, director=Jan de Bont, actor1=Philip Seymour Hoffman, actor2=Alan Ruck, actor3=Jami Gertz]
Movie [year=1996, title=Independence Day, duration=154, genres=Action, rating=PG-13, score=6.9, director=Roland Emmerich, actor1=Will Smith, actor2=Adam Baldwin, actor3=Mary McDonnell]
Movie [year=1997, title=Steel, duration=97, genres=Action, rating=PG-13, score=2.8, director=Kenneth Johnson, actor1=Charles Napier, actor2=Annabeth Gish, actor3=Hill Harper]
Movie [year=1997, title=Shadow Conspiracy, duration=103, genres=Action, rating=R, score=4.9, director=George P. Cosmatos, actor1=Sam Waterston, actor2=Ben Gazzara, actor3=Nicholas Turturro]
Movie [year=1997, title=Warriors of Virtue, duration=101, genres=Action, rating=PG, score=4.6, director=Ronny Yu, actor1=Marley Shelton, actor2=Lee Arenberg, actor3=Angus Macfadyen]
Movie [year=1997, title=Turbulence, duration=100, genres=Action, rating=R, score=4.7, director=Robert Butler, actor1=Hector Elizondo, actor2=Lauren Holly, actor3=Jeffrey DeMunn]
Movie [year=1997, title=The Man Who Knew Too Little, duration=94, genres=Action, rating=PG, score=6.6, director=Jon Amiel, actor1=Bill Murray, actor2=Peter Gallagher, actor3=Joanne Whalley]
Movie [year=1997, title=Grosse Pointe Blank, duration=107, genres=Action, rating=R, score=7.4, director=George Armitage, actor1=Minnie Driver, actor2=Michael Cudlitz, actor3=Mitchell Ryan]
Movie [year=1997, title=Mortal Kombat: Annihilation, duration=95, genres=Action, rating=PG-13, score=3.7, director=John R. Leonetti, actor1=Brian Thompson, actor2=Talisa Soto, actor3=Robin Shou]
Movie [year=1997, title=Money Talks, duration=97, genres=Action, rating=R, score=6.1, director=Brett Ratner, actor1=Heather Locklear, actor2=Paul Sorvino, actor3=Faizon Love]
Movie [year=1997, title=The Peacemaker, duration=124, genres=Action, rating=R, score=5.9, director=Mimi Leder, actor1=Armin Mueller-Stahl, actor2=Holt McCallany, actor3=Marcel Iures]
Movie [year=1997, title=The Devil's Own, duration=111, genres=Action, rating=R, score=6.1, director=Alan J. Pakula, actor1=Harrison Ford, actor2=Brad Pitt, actor3=Natascha McElhone]
Movie [year=1997, title=Nothing to Lose, duration=98, genres=Action, rating=R, score=6.7, director=Steve Oedekerk, actor1=Kelly Preston, actor2=Michael McKean, actor3=Rebecca Gayheart]
Movie [year=1997, title=Volcano, duration=104, genres=Action, rating=PG-13, score=5.4, director=Mick Jackson, actor1=Don Cheadle, actor2=Anne Heche, actor3=Gaby Hoffmann]
Movie [year=1997, title=Alien: Resurrection, duration=116, genres=Action, rating=R, score=6.3, director=Jean-Pierre Jeunet, actor1=Gary Dourdan, actor2=Michael Wincott, actor3=Raymond Cruz]
Movie [year=1997, title=Speed 2: Cruise Control, duration=121, genres=Action, rating=PG-13, score=3.7, director=Jan de Bont, actor1=Jason Patric, actor2=Temuera Morrison, actor3=Lois Chiles]
Movie [year=1997, title=G.I. Jane, duration=125, genres=Action, rating=R, score=5.8, director=Ridley Scott, actor1=Viggo Mortensen, actor2=Demi Moore, actor3=John Michael Higgins]
Movie [year=1997, title=Absolute Power, duration=121, genres=Action, rating=R, score=6.7, director=Clint Eastwood, actor1=Clint Eastwood, actor2=Mark Margolis, actor3=Scott Glenn]
Movie [year=1997, title=Breakdown, duration=93, genres=Action, rating=R, score=6.9, director=Jonathan Mostow, actor1=Kathleen Quinlan, actor2=M.C. Gainey, actor3=J.T. Walsh]
Movie [year=1997, title=Starship Troopers, duration=129, genres=Action, rating=R, score=7.2, director=Paul Verhoeven, actor1=Jake Busey, actor2=Patrick Muldoon, actor3=Seth Gilliam]
Movie [year=1997, title=The Jackal, duration=124, genres=Action, rating=R, score=6.3, director=Michael Caton-Jones, actor1=J.K. Simmons, actor2=Bruce Willis, actor3=Sophie Okonedo]
Movie [year=1997, title=Spawn, duration=98, genres=Action, rating=R, score=5.2, director=Mark A.Z. Dippe, actor1=Michael Jai White, actor2=Frank Welker, actor3=Miko Hughes]
Movie [year=1997, title=The Saint, duration=116, genres=Action, rating=PG-13, score=6.2, director=Phillip Noyce, actor1=Alun Armstrong, actor2=Michael Byrne, actor3=Velibor Topic]
Movie [year=1997, title=Anaconda, duration=89, genres=Action, rating=PG-13, score=4.6, director=Luis Llosa, actor1=Frank Welker, actor2=Eric Stoltz, actor3=Kari Wuhrer]
